Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales	304472	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium	4427546	0.0	1.4960487022e-06	0.0	9.86465301478e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	195429	0.0	2.94287512875e-06	0.0	1.94047439554e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	176113	6.04505422745e-05	8.29626238606e-05	2.12855236727e-05	3.5032747833e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	176115	0.000469092253797	0.000689666402806	0.00027161961556	0.000386733439452
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria	3568710	2.0609205301e-06	0.0	1.33871174163e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	2200131	1.88166313002e-06	0.0	1.22227154767e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	3325760	0.0	2.03548711004e-06	0.0	1.34216045421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	355975	0.000265993355565	0.000304558501111	0.000116857610683	0.000139736159597
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	365574	2.09126097879e-05	2.211688107e-05	5.80947518841e-06	6.86500757988e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	350394	2.64232237572e-06	0.0	1.71637282364e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas	4483046	0.00193319410153	0.00170200480885	0.000937602938995	0.000833654741242
Bacteria,Firmicutes,Clostridia,Clostridiales	190856	6.32210279638e-06	9.05981997272e-06	8.16608880549e-07	1.64440065463e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	340572	9.8573684483e-07	8.96636227956e-07	6.40304887575e-08	5.91224420454e-08
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,socranskii	4459671	0.0	2.32546759872e-06	0.0	1.53336792611e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	772393	1.84306051281e-06	1.5659161677e-06	1.19719645323e-07	1.03253454396e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	341221	2.87342201869e-05	3.7394511312e-05	8.08809098537e-06	1.29300303384e-05
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium	265922	0.0	2.36674509983e-06	0.0	2.20002336635e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	941096	3.23910517976e-05	3.21661764207e-05	7.27465948085e-06	5.98877563084e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	521792	4.48943258973e-05	9.57978547946e-05	1.34381141197e-05	2.27470497484e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	197022	1.45232098281e-05	1.60739288284e-05	2.46500137995e-06	2.94784776926e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	268556	0.0	2.22944177014e-06	0.0	1.47005036981e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	339712	2.21330189159e-05	1.68931170789e-05	5.06315903502e-06	2.52674577809e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	185235	6.84787670104e-05	6.60354358331e-05	2.58551394966e-05	2.92080947972e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	185232	6.5502903493e-05	8.90356594444e-05	3.35904522673e-05	4.90305886156e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	109382	9.62013990243e-06	1.11252044385e-05	1.41154093531e-06	2.08646035067e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	181927	0.0	5.44568476565e-06	0.0	5.08037826739e-07
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,CandidatusAccumulibacter	852179	9.20330773143e-06	1.0867267669e-05	1.39122955636e-06	1.70947540114e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus	4470837	3.29846326032e-06	0.0	3.03180389749e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	4439766	1.64143557636e-06	2.32464419118e-06	1.06622698309e-07	1.53282498725e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	4422519	0.0	1.80032909883e-06	0.0	1.18710185346e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	296442	1.91310673324e-06	3.49368105765e-06	1.2426963628e-07	3.96962039001e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	365008	2.64232237572e-06	0.0	1.71637282364e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	214684	0.0	9.41228943216e-07	0.0	6.20627986152e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter	4444599	0.0	2.39914493869e-06	0.0	1.58194932542e-07
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	4430826	1.54023612263e-05	1.71390311328e-05	3.18651463896e-06	3.29796773314e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1129060	2.45584384265e-05	4.20457953139e-05	7.04090066204e-06	1.14757717972e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	1803030	0.000900304127643	0.00110493989654	0.000486113557401	0.000619640680966
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	198625	2.81625876957e-06	0.0	3.11467137163e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	176306	0.00178894938456	0.00209092025819	0.00129731167861	0.00176014933449
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4481719	3.43078666372e-06	2.38009720299e-06	2.22853541544e-07	1.56938962043e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	367542	0.0	2.65807027552e-06	0.0	2.42107278652e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4311533	0.0	2.28150546453e-06	0.0	1.50438015325e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	45074	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	48084	0.00817002956572	0.00813578749362	0.00305886494288	0.00383007921827
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	178064	2.92570377589e-05	1.56776267486e-05	8.09273409625e-06	4.98496872957e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia	330070	3.87365350725e-06	5.31619588687e-06	3.41642960249e-07	5.43647742317e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	188333	3.63814831191e-05	4.88847489976e-05	1.36527468406e-05	2.27717866554e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	188330	3.28287115273e-06	0.0	2.13245396618e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4453977	2.15498573287e-06	0.0	1.39981365681e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	196270	5.26761962726e-06	3.30615185945e-06	6.74442169189e-07	3.04613642507e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	221784	5.42953537834e-05	6.29923757603e-05	1.8153837707e-05	2.64583080441e-05
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	537894	1.26674433556e-05	1.21719657521e-05	2.03725506188e-06	1.90377660685e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	605170	1.89683738769e-06	2.50615291469e-06	1.23212828723e-07	2.15486541492e-07
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae	301512	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	274744	0.0	4.04297229224e-06	0.0	3.71807894522e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	194254	3.07449528196e-06	2.15275604968e-06	2.82634829179e-07	1.41948530315e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4380886	0.000452844149775	0.000761556067959	0.000159229921359	0.000210030919407
Bacteria,Firmicutes,Clostridia,Clostridiales	561312	7.46707848894e-06	1.38463983702e-05	1.1106030981e-06	3.56674421054e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacteriaceae	147484	0.000460055475965	0.000679781218412	0.000238777242519	0.000399401794132
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	180995	5.97811537605e-05	0.000100942937247	1.1375142135e-05	2.65155715489e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	4470206	2.92595339746e-06	0.0	1.9006109704e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	3841245	3.28362108522e-06	0.0	2.13294109968e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae	4341734	0.0	3.9726855408e-06	0.0	2.61951127254e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	324157	1.89178906638e-06	0.0	1.22884905015e-07	0.0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	590735	0.0	1.91479573154e-06	0.0	1.26257891592e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	593422	0.000120554344051	5.07135712063e-05	3.23198427215e-05	1.23832769487e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	181719	0.000528277811064	0.00063404953207	0.000202677459095	0.000296022267078
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax	320352	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	312140	0.00043004275544	0.000415447145917	0.000433175187579	0.000405468118855
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	524575	2.63263337345e-06	0.0	2.4078643103e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria	89553	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,caccae	4385318	2.6184857738e-05	2.07121395681e-05	7.26476170403e-06	6.24222684801e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	158563	1.2582323703e-05	8.33245983241e-06	2.06816322548e-06	1.1560800391e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	292400	0.0	4.07856130007e-06	0.0	2.68932368081e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	294126	1.64172720197e-06	0.0	1.06641641428e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	300297	2.48543184953e-05	3.09277385954e-05	7.01604469838e-06	7.47309216008e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	268720	0.0	2.38597911205e-06	0.0	1.57326803642e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	198788	0.000426133558702	0.000433593992571	0.000457277720385	0.000423251039809
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	194667	1.93609262371e-06	9.12581000808e-06	1.73999358124e-07	1.07651340193e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	194660	2.52563553777e-06	4.44569216584e-06	1.64057657736e-07	4.1477060176e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	194662	0.0	2.01104580185e-06	0.0	1.32604433284e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus	180606	0.038436609331	0.0731184001858	0.0255295039875	0.0321219495712
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	187385	4.1276806371e-05	8.44399389747e-05	1.63347494958e-05	2.47458101916e-05
Bacteria,Tenericutes,Mollicutes,RF39	555400	0.000823964203036	0.000755312759562	0.000234083548681	0.000152671104241
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	189760	5.70480109672e-05	7.0783250071e-05	2.84751715965e-05	3.58851414196e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4354229	0.0	6.41843736976e-06	0.0	7.30441533629e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4189999	0.00012762273091	0.000130977144127	8.29003709807e-05	9.04922571331e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	815828	0.0	2.31203695053e-06	0.0	1.52451201895e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4298017	2.81872284111e-06	0.0	1.83095723909e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	297334	4.36523496813e-06	3.44158986448e-06	2.83552481595e-07	3.11277434579e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	101860	0.0	2.46554759078e-06	0.0	1.62573393759e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	203713	1.81844906687e-06	1.80032909883e-06	1.18120960116e-07	1.18710185346e-07
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae	238068	0.0	2.31676904676e-06	0.0	1.5276322708e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	520081	6.89026552108e-06	9.4246766694e-06	9.53494279642e-07	1.52958044814e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4380450	0.00113427223314	0.000721052246988	0.000386183302901	0.000246542591807
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter	552376	0.0	4.39564946903e-06	0.0	4.10214554378e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4045882	2.47793639893e-06	0.0	1.60959265717e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	835456	2.7737586517e-06	0.0	1.80174985946e-07	0.0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	4460914	1.25566476537e-05	7.60464565939e-06	2.66674162042e-06	1.2794737618e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	290607	8.09871710546e-05	6.5056567063e-05	2.86531373931e-05	2.52128433559e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	321706	0.0	1.97374263437e-06	0.0	1.30144735262e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	621472	7.36691822126e-05	8.16544171575e-05	3.09117584299e-05	4.21051970555e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	175281	2.20456193578e-06	2.85737497646e-06	1.43201686114e-07	2.66685007044e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	543509	1.84943679079e-06	0.0	1.20133829086e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	174489	0.000269502079387	0.000315864537011	0.000124617043246	0.000177834676478
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4478605	0.0	1.64588235471e-06	0.0	1.08526268621e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	3946926	4.3559661179e-06	0.0	3.9882945113e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4254528	0.000394549886665	0.000506839115142	0.000202446055562	0.000262073734354
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	578857	1.64172720197e-06	1.4161781153e-06	1.06641641428e-07	9.33800196079e-08
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,bryophila	4311005	0.0	2.19551888597e-06	0.0	1.44768228238e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	197537	4.26689618864e-05	2.51265577007e-05	1.25228863276e-05	7.39269150482e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	291949	2.81872284111e-06	2.84493657092e-06	1.83095723909e-07	1.87589562292e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	198243	3.16683092691e-06	0.0	2.91471093471e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina	143894	0.0	1.5659161677e-06	0.0	1.03253454396e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4407030	2.87075697092e-06	4.70907579422e-06	2.6327145646e-07	4.3989526448e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	4307977	3.17032062725e-06	4.26401428947e-06	2.05934454358e-07	3.89398791144e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,dispar	4408758	5.3145144003e-06	4.50895543821e-06	4.80049497748e-07	3.99283687212e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas	28118	5.10549707115e-06	0.0	5.61048327423e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	22771	4.42185878342e-06	5.227789475e-06	4.97325633997e-07	5.64996103655e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	258969	0.0	3.30276686349e-06	0.0	3.76598244323e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	186866	0.00010589237237	0.000142154149047	3.42015289636e-05	5.34018006137e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	346440	1.89683738769e-06	2.28150546453e-06	1.23212828723e-07	1.50438015325e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	1702711	1.40896233326e-06	0.0	9.15219384493e-08	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,intermedia	611110	0.0	3.14967301897e-06	0.0	3.50221482297e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3583645	2.49982037262e-05	1.17153999593e-05	8.30630246446e-06	2.73807501273e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	153075	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	839137	1.94427400156e-06	0.0	1.26294167912e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4472130	0.000711297128907	0.00110164549126	0.000458261658	0.000769256411041
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	196990	1.41317949309e-06	2.78365915824e-06	9.1795872417e-08	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	364092	4.1348560644e-06	1.73031394504e-05	5.3620461843e-07	3.96870616193e-06
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae	4318690	0.0	2.82231111887e-06	0.0	1.86097684163e-07
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria	4309088	4.30704150545e-05	5.93292280858e-05	1.40146557469e-05	1.37239520409e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	2505255	9.8573684483e-07	0.0	6.40304887575e-08	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales	92920	6.63730963331e-06	4.89057107224e-06	6.72339732987e-07	4.53106332836e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,parvula	4328910	0.000112272201275	7.42529452302e-05	2.59017558122e-05	2.21766196374e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	197708	7.1693949607e-05	8.00940530356e-05	3.6486997252e-05	4.45026730652e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	106786	2.2038859202e-06	0.0	1.43157774183e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	170031	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	2354022	1.77874472041e-06	0.0	1.15541885667e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	185088	4.34115718093e-05	4.42623880587e-05	1.41253025721e-05	1.65318012123e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	514453	0.0	3.15142157985e-06	0.0	2.81300517166e-07
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azovibrio	6675	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus	4465538	1.91237144506e-06	0.0	1.2422187418e-07	0.0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfomicrobiaceae,Desulfomicrobium	10418	4.73348455379e-06	0.0	4.21481084506e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	182538	2.79978483888e-05	3.25852548433e-05	5.49314401837e-06	9.68899284953e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	208300	3.28345440395e-06	1.93357487328e-06	2.13283282856e-07	1.27496151529e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	327031	3.28287115273e-06	0.0	2.13245396618e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,catus	1614788	0.000134079647281	0.000144491924151	5.87338003204e-05	7.23811141009e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	521927	3.28362108522e-06	0.0	2.13294109968e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	352733	0.0	3.72826536928e-06	0.0	3.46145562479e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4415121	0.0	2.78684953083e-06	0.0	1.83759416292e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	318594	8.00941700814e-06	3.8877598891e-06	5.20267542381e-07	2.56351295612e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	178888	0.0	2.38597911205e-06	0.0	1.57326803642e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	178882	1.04339213081e-06	2.12509229129e-06	6.77756020303e-08	1.40124436104e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4420408	0.0	1.77626690964e-06	0.0	1.17123571576e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	195550	0.0	1.91479573154e-06	0.0	1.26257891592e-07
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales	166990	0.0	3.25916408098e-06	0.0	2.14902915459e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	195081	2.37375536876e-05	2.75842552025e-05	5.65726374302e-06	8.23026590493e-06
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,aerofaciens	4481613	0.00178454922541	0.00203080689305	0.0006696282601	0.00101866236271
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	193863	7.44129140413e-05	0.000100771623382	3.26077105675e-05	5.41357910387e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	178146	3.05719121645e-06	0.0	1.98585909456e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	291248	2.03227426546e-06	0.0	1.87042903104e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,PYR10d3	4355719	2.92595339746e-06	3.2019949928e-06	1.9006109704e-07	2.92687218143e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	303279	4.01589692418e-06	2.19551888597e-06	2.60860537174e-07	1.44768228238e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	303273	1.58878649398e-05	2.29121058068e-05	2.96900061868e-06	6.70739132923e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales	253074	2.49110620979e-06	3.62621382199e-06	2.28425085765e-07	2.39105458658e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	110458	3.75202312515e-06	0.0	4.20757063931e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	3964538	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	521496	1.35606458598e-05	1.01089769553e-05	2.26443780992e-06	1.75238605335e-06
Bacteria,Proteobacteria,Betaproteobacteria,Thiobacterales	1113786	6.46341366711e-06	4.72388133126e-06	8.86379146374e-07	4.34404367179e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	301253	4.66611338498e-05	7.07802433431e-05	6.66994097982e-06	1.84366470202e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	197317	2.07760171381e-06	0.0	1.34954733483e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	511942	6.18025148776e-06	5.09125155137e-06	6.92381865146e-07	4.46786522639e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4438568	1.91310673324e-06	0.0	1.2426963628e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	274965	0.0	1.91479573154e-06	0.0	1.26257891592e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	353657	0.0	2.31203695053e-06	0.0	1.52451201895e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	584137	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	311606	4.037202082e-06	0.0	2.6224445589e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	591245	1.89683738769e-06	0.0	1.23212828723e-07	0.0
