Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	683112	2.5560757037e-06	5.47050935402e-06	1.66034958993e-07	8.47297479295e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	363321	1.40896233326e-06	0.0	9.15219384493e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	298408	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	182196	0.0001266710034	0.000106960247483	5.96382060377e-05	5.22034063471e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	212634	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Plesiomonas,shigelloides	558970	0.0	3.9726855408e-06	0.0	2.61951127254e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3783302	3.19617031862e-06	0.0	2.85244880287e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	174840	0.00103589103345	0.0011091009333	0.000624048108935	0.000843102241019
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae	358914	0.0	3.30826914826e-06	0.0	2.1814080771e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	17311	6.38270097601e-05	5.19101586587e-05	2.20718901105e-05	1.61292650607e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax	1135161	0.0	3.41439929952e-06	0.0	3.66586365036e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,mucosa	929312	0.0	2.8835471384e-06	0.0	1.90135467718e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	1991255	2.65065982698e-06	0.0	1.7217885802e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	741298	4.03377354066e-06	1.84045193001e-06	4.19157171922e-07	1.21355806487e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	177188	6.92098542498e-05	0.000227488536027	3.3677828458e-05	6.83901719503e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	3931537	0.00279472254033	0.00364967642438	0.00193520961462	0.00202453948092
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae	3403304	0.0	2.28150546453e-06	0.0	1.50438015325e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter	4425634	0.0	3.9726855408e-06	0.0	2.61951127254e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	296474	5.36439538298e-06	3.425702212e-06	6.68745049285e-07	3.20087644861e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	296470	0.000116436554987	9.10280038099e-05	6.67130610849e-05	4.61312441682e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	4294683	2.60791242018e-06	0.0	1.69402115561e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	190281	4.12400825059e-06	4.62432749643e-06	3.62109592822e-07	5.2133297131e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	270303	2.29018735865e-06	0.0	1.48763655016e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	188887	7.82782889552e-05	6.64367942163e-05	3.61236582454e-05	3.44881934671e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	182874	0.000839520493392	0.000913850190236	0.000650737631982	0.000770676220846
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azoarcus	137385	2.9397858426e-06	2.61824930198e-06	2.44205474704e-07	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	334573	0.000128903745126	0.000146796307265	4.94351121447e-05	6.68327188672e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	287767	2.97845490915e-06	0.0	2.71211578241e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	359493	0.00716716103198	0.0113252757534	0.00592253364202	0.00756773708486
Bacteria,Firmicutes,Clostridia,Clostridiales	325786	2.80658187792e-06	2.03548711004e-06	2.58188609285e-07	1.34216045421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4372973	0.00430547342326	0.00475011561026	0.00176238444861	0.00203767182911
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,melaninogenica	4469722	8.07038887782e-05	0.000359937079022	5.32738067851e-05	9.25765661384e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	195759	0.000322900506677	0.000420237822033	0.000199626149967	0.000263787865598
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193348	0.0	3.23906464291e-06	0.0	2.1357759776e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194733	4.31008295327e-05	4.59109748714e-05	1.45186949344e-05	1.31081573068e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	2338105	3.56691343036e-05	3.21771747781e-05	1.361222058e-05	1.45048266987e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	191183	3.95909507681e-06	3.63989621738e-06	4.46091644649e-07	3.39221502759e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	190638	2.12783485502e-06	2.03548711004e-06	1.38217726645e-07	1.34216045421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4450214	5.39006941118e-06	5.38360172695e-06	6.92930069786e-07	8.30495684834e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	327171	2.10327479901e-06	3.78153340371e-06	1.92592788166e-07	3.53074665461e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	523934	0.0	3.11578004116e-06	0.0	2.05448451853e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Propionibacterium,acnes	4415571	2.90401597188e-06	0.0	1.8863610812e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	182117	5.97892240048e-05	6.71146693731e-05	2.62722971838e-05	3.19870829381e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Propionibacterium,acnes	911016	2.10303890001e-05	2.73633268377e-05	6.52361277108e-06	6.84515822674e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	171527	0.0	3.27477061289e-06	0.0	2.15931979699e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Chromatiaceae	83055	3.07638408436e-06	0.0	1.99832620197e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella	830064	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae	96941	0.0	3.78572490847e-06	0.0	4.23724055235e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella	930422	2.12783485502e-06	0.0	1.38217726645e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	207252	7.6913690789e-05	8.46918226311e-05	3.04485162305e-05	2.48963249933e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	289658	3.24401880903e-05	5.58512433698e-05	1.13399239462e-05	1.88522911818e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	195651	0.00035141884405	0.000470855428716	0.000248474882971	0.000320252777438
Bacteria,Firmicutes,Clostridia,Clostridiales	309501	3.24356237341e-06	0.0	2.9742201626e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	166225	1.88166313002e-06	0.0	1.22227154767e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187882	0.000554166394549	0.000486338391734	0.000198517843725	0.000234656545649
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187883	0.000103247425331	0.00012192331642	5.82065077903e-05	6.88937731609e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	1023405	2.36142128204e-06	1.26177354796e-06	1.53390795571e-07	8.31988839369e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	769961	5.04722452102e-05	5.73859957665e-05	1.9731557712e-05	2.32403735861e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	341271	1.64143557636e-06	1.26177354796e-06	1.06622698309e-07	8.31988839369e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	98939	1.81844906687e-06	2.78365915824e-06	1.18120960116e-07	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	519398	2.65065982698e-06	0.0	1.7217885802e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	197099	3.19458967591e-06	0.0	2.07510898472e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	303571	1.80394488545e-06	2.61824930198e-06	1.1717881229e-07	1.72642246421e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	181953	1.76386054866e-05	1.1742325974e-05	4.96914694809e-06	2.23802077573e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194848	2.90401597188e-06	3.47528432553e-06	1.8863610812e-07	3.97461930326e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter	286686	2.29018735865e-06	0.0	1.48763655016e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4326869	0.000137104840176	8.64162085362e-05	6.29775123533e-05	4.21964350747e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	270094	4.7300489178e-05	4.98412319642e-05	2.29318201991e-05	2.0846393359e-05
Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter	4401957	1.95482491422e-05	1.96914977859e-05	4.61398659038e-06	4.39639668528e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	361375	5.02533141125e-06	2.78684953083e-06	7.27473848168e-07	1.83759416292e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	327401	1.31130407738e-05	1.57761718726e-05	2.69323515467e-06	3.88371880009e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	190595	4.45944571546e-05	5.28906480202e-05	1.52510771036e-05	2.24034686908e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	176954	3.14303227017e-05	4.40695941599e-05	9.695258245e-06	1.6763315414e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	179384	4.72974743671e-05	7.32064712204e-05	2.03230601315e-05	3.7184673802e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	570049	2.97484606295e-06	3.38667946852e-06	2.68094568293e-07	3.16345792721e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	221429	7.78098045836e-05	7.85433536452e-05	2.68647238611e-05	2.51953404069e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	580090	3.53756869349e-06	4.07385289632e-06	3.10436668476e-07	3.80514502287e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	554436	5.22401083218e-05	6.15583710102e-05	2.46922569345e-05	3.22591109547e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	530379	0.000109243765783	0.000104252246308	4.65570329819e-05	5.11635395335e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	2771891	0.0111878270069	0.00313093604654	0.00190718910331	0.00149752141161
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	197367	0.105455936007	0.108186895353	0.112994154362	0.103161371439
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter	562618	2.40443282127e-06	0.0	1.56184695274e-07	0.0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila	361170	2.75064006454e-06	0.0	1.78673272337e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	109787	0.0	4.40255906326e-06	0.0	3.88209018846e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4328299	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	332732	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Proteobacteria,Betaproteobacteria,SBla14	234236	2.70068271712e-06	0.0	1.75428193907e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	272213	3.66149959004e-06	1.9928545789e-06	2.37839956542e-07	1.31404939564e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	611988	0.0	3.07419934666e-06	0.0	2.02706702051e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4387205	3.07638408436e-06	0.0	1.99832620197e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	819927	2.57090825746e-06	0.0	1.66998436895e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,melaninogenica	525942	1.89683738769e-06	4.10665796814e-06	1.23212828723e-07	4.69796330648e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	321059	2.52213672752e-05	2.8221973907e-05	1.0230880432e-05	1.33710172576e-05
Bacteria,Proteobacteria,Betaproteobacteria	4372534	0.0	4.74836942026e-06	0.0	4.34593373675e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Wohlfahrtiimonas	834280	3.47792553491e-06	0.0	3.18517714145e-07	0.0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	2480553	2.09033068646e-05	2.30993487622e-05	7.09310404919e-06	6.86379395968e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	1733364	0.0576834170278	0.0595814045369	0.0444141205441	0.0327912308371
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	1504042	0.00368666430855	0.00285758617639	0.00233937480216	0.00153902633646
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2119695	0.000245337829692	0.00022195561722	0.000111909323177	0.000115323415777
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	176564	0.00021061801206	0.000232167176565	8.55711054007e-05	0.000103500451971
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	192818	3.19458967591e-06	2.69421416753e-06	2.07510898472e-07	2.40525687579e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	288613	3.17032062725e-06	5.16869110632e-06	2.05934454358e-07	6.63582988062e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas	298151	2.08281980158e-06	3.91050606034e-06	1.35293684707e-07	3.63517282188e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	3756485	0.000115976829975	0.00010091818438	4.83765526801e-05	4.59944147786e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	4311417	2.72376839135e-06	0.0	1.76927769592e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae	177340	0.0	2.22944177014e-06	0.0	1.47005036981e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	177342	0.000334608843809	0.000284929556201	0.000185218919881	0.000133004975839
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	177343	1.62124015951e-05	2.11399843183e-05	4.75169614568e-06	4.4176244676e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,flexus	557526	0.0	2.70844064551e-06	0.0	1.785892875e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae	4348658	2.75064006454e-06	0.0	1.78673272337e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	4029584	5.15952287706e-05	5.46438442688e-05	1.95994005385e-05	1.89112621726e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	111130	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	2979771	0.0	3.11578004116e-06	0.0	2.05448451853e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	296052	0.0	2.90993165663e-06	0.0	2.71328799178e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	392887	0.000110060000488	0.000132431300068	7.16346733407e-05	9.00078616104e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	2442706	0.000178597766073	0.000182332325149	0.000100436332027	8.79861996284e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	94668	0.0	2.8835471384e-06	0.0	1.90135467718e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	4331876	2.74876983502e-06	2.94287512875e-06	1.78551787875e-07	1.94047439554e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	111274	0.0	2.12509229129e-06	0.0	1.40124436104e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium	3138798	0.00738505864595	0.0160393016347	0.00452976726483	0.00540177182001
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	186812	2.85429581492e-06	0.0	1.85406436867e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	185542	3.65352552926e-05	4.97850857371e-05	1.05851497659e-05	1.6997646688e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	95974	0.0	3.5882453913e-06	0.0	3.3521123725e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	205904	0.000523426658322	0.000457244167795	0.000555244010794	0.000486990354246
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	4418496	6.64769366683e-05	4.40585442972e-05	2.71852444694e-05	1.85155589435e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas	4332002	0.0	2.56505572366e-06	0.0	1.69134765736e-07
Bacteria,Armatimonadetes,Fimbriimonadia	586971	2.57090825746e-06	3.22110692018e-06	1.66998436895e-07	2.12393500589e-07
Bacteria,Tenericutes,Mollicutes,RF39	805699	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194112	0.0167437330216	0.00385578664453	0.00460034485414	0.00307174914065
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	3301187	2.53834718889e-05	2.40487731848e-05	7.68481553994e-06	6.72899185885e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	259033	2.6872191333e-06	5.54619547738e-06	1.74553640159e-07	6.22005944224e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	193769	4.22932120148e-05	7.52156650264e-05	1.39114582748e-05	2.75032815276e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,faecis	4330715	7.06289995255e-05	8.08381500624e-05	3.19135980825e-05	4.3819478625e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	555547	5.44552993517e-05	7.94381894502e-05	2.1460983365e-05	2.52897248659e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	185668	5.3572608717e-06	4.08452650381e-06	8.40228355955e-07	3.81602304978e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Dialister	582672	0.0	2.56505572366e-06	0.0	1.69134765736e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	45848	3.66149959004e-06	0.0	2.37839956542e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4331360	0.000149609300383	0.000158845220875	6.83224021161e-05	8.55599411925e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	4326080	0.000178479930786	0.000235004508687	0.000107609595162	0.000103392850886
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	367142	4.74107646965e-06	3.40622632252e-06	6.01120139326e-07	3.12658255103e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	176077	0.000179449195446	0.00021801210619	9.74452594938e-05	0.000124590272779
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,infantis	711275	1.89464599469e-05	1.43180970197e-05	4.6152683186e-06	3.77523256924e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	176690	0.000493933624139	0.00060061270192	0.000282396848936	0.000414190646842
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	179841	4.9629076532e-06	2.22944177014e-06	5.32616820332e-07	1.47005036981e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4405104	0.00292862929869	0.00196950953581	0.00141115083117	0.00107208267295
Bacteria,Firmicutes,Clostridia,Clostridiales	330931	2.57090825746e-06	2.56305294738e-06	1.66998436895e-07	1.69002706578e-07
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylotenera,mobilis	2267861	0.0	2.7498851396e-06	0.0	2.51215936259e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	183390	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	272154	2.65065982698e-06	0.0	1.7217885802e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	4301511	0.00139973049981	0.00158736466179	0.00090115498819	0.000870767719912
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181827	6.84507583287e-05	8.43177776287e-05	3.45876794632e-05	3.96813744678e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	110660	0.0	3.9726855408e-06	0.0	2.61951127254e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	309884	0.0	2.9249131804e-06	0.0	1.92863063753e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	454363	0.00010322741038	0.000130957513496	3.2525786531e-05	4.26777053047e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4398028	1.88166313002e-06	0.0	1.22227154767e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	174818	0.000955088131583	0.00114109991119	0.000656111123576	0.000908008966094
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	192684	5.73129198626e-05	3.30579777222e-05	1.97804176465e-05	1.46971330238e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas	349065	2.08281980158e-06	3.11578004116e-06	1.35293684707e-07	2.05448451853e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	578537	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Proteobacteria,Betaproteobacteria,ASSO-13	708214	4.01102534779e-06	3.36062644522e-06	3.16854405496e-07	3.06340400715e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	369768	2.12783485502e-06	0.0	1.38217726645e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	1106364	4.93425762955e-06	4.26237506882e-06	6.35789823475e-07	4.8123633078e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4278525	8.19329575823e-05	8.76065983581e-05	3.68130087752e-05	4.8694947994e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	4409662	3.97462098748e-06	1.7328072542e-06	3.65851802079e-07	1.14257926758e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	186891	3.94854291641e-05	4.96407371779e-05	1.23624288375e-05	1.58361349864e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas	4455183	2.39979415885e-06	0.0	1.55883381771e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194534	3.71002771995e-05	3.37161613465e-05	1.33547271255e-05	1.30312099298e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	1111636	0.0	2.22944177014e-06	0.0	1.47005036981e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	177150	6.25840568815e-05	5.0780149999e-05	4.87905378433e-05	3.04005541952e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	840419	3.36961447713e-05	2.55103680916e-05	1.12627012545e-05	8.91069755075e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	176401	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	775611	0.0	2.00007924592e-06	0.0	1.3188132e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	688923	0.00042136665577	0.000255368693349	0.000185677517478	0.000118741209043
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	352347	0.0304252348514	0.0302540716958	0.0248948107572	0.0281418198632
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator	567007	0.0	3.23906464291e-06	0.0	2.1357759776e-07
Bacteria,Chlorobi,Ignavibacteria,Ignavibacteriales	643828	0.0	3.25916408098e-06	0.0	2.14902915459e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea,formicigenerans	4015729	2.01972816415e-05	2.7871219457e-05	5.62693203292e-06	6.24850482309e-06
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	960871	2.72376839135e-06	0.0	1.76927769592e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	179358	0.00070365992261	0.0262261046524	0.000535603230104	0.00245298971217
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	197164	1.03594352909e-05	1.18162066678e-05	1.91710602614e-06	2.62481996576e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	303191	2.63854966806e-06	4.71402727594e-06	2.41178489577e-07	4.40540236926e-07
